EmployeeID,meanHour,dayWorked,maxHourADay
3304,9.690696818613489,234,10.493055555555555
3305,7.82750922083909,241,8.975555555555555
3306,6.400223192624936,229,7.282777777777778
3307,10.413876518218627,247,11.170833333333333
3308,8.501261574074073,240,9.215277777777779
3309,6.597560226155357,226,7.357222222222222
3310,7.587263418079104,236,8.301111111111112
3311,6.080773979107313,234,6.914166666666667
3312,6.343983918128658,228,7.1675
3313,6.5201775956284145,244,7.261388888888889
3314,10.969163292847501,247,11.785833333333333
3315,7.997912632549558,241,8.869166666666667
3316,7.627617880485533,238,8.576944444444445
3317,10.406759637188204,245,11.166666666666666
3318,8.78671918767507,238,9.521666666666667
3319,9.962005029721077,243,10.89638888888889
3320,7.890476694915258,236,8.77
3321,7.807816764132551,228,8.571388888888889
3322,7.488967911877396,232,8.21861111111111
3323,7.586379184861721,229,8.47638888888889
3324,6.822150500910748,244,7.5072222222222225
3325,7.005576563958923,238,8.126388888888888
3326,9.61358806404658,229,10.619444444444444
3327,10.09712446351932,233,10.823333333333334
3328,9.37634633569741,235,10.148888888888889
3329,6.390003591954024,232,7.141944444444444
3330,7.074260828625241,236,7.753055555555555
3331,7.37062528577961,243,8.176944444444445
3332,6.700677591817756,239,7.636666666666667
3333,7.623434012615232,229,8.262777777777778
3334,10.684698017519594,241,11.421944444444444
3335,8.351735822959894,241,9.0825
3336,6.632049768518513,240,7.473888888888889
3337,6.913459595959595,231,7.776111111111111
3338,9.403011204481793,238,10.151666666666667
3339,10.006964769647695,246,10.782777777777778
3340,6.388003902662991,242,7.389722222222222
3341,9.783470402717127,229,10.45111111111111
3342,6.395218599033815,230,7.115277777777778
3343,10.47176268861454,243,11.540833333333333
3344,6.5975850095785455,232,7.378333333333333
3345,7.086974248927038,233,7.842777777777778
3346,7.891711618257259,241,8.576666666666666
3347,10.330182186234813,247,11.330277777777777
3348,8.500371513488801,243,9.329444444444444
3349,9.8010101010101,231,10.789166666666667
3350,10.401733143399813,234,11.271666666666667
3351,7.703818565400844,237,8.483888888888888
3352,10.70807929724596,234,11.660277777777777
3353,7.710114657210404,235,8.541666666666666
3354,7.693657596371878,245,8.7525
3355,6.924135939036388,226,8.107222222222223
3356,10.556096986817328,236,11.38888888888889
3357,8.330816924519459,237,9.22861111111111
3358,6.079077916090366,241,6.984166666666667
3359,10.389594374709436,239,11.147222222222222
3360,7.004710743801658,242,7.736944444444444
3361,6.721184640522876,238,7.593055555555556
3362,7.059256080114447,233,7.9125
3363,6.510334541062802,230,7.420833333333333
3364,7.084607984607986,231,7.855555555555555
3365,7.071233424782808,243,7.776944444444444
3366,8.867931074227755,241,9.6575
3367,6.112561327561332,231,6.8825
3368,7.581857142857136,245,8.427222222222222
3369,10.652649219467394,242,11.690277777777778
3370,7.097545913682285,242,8.108611111111111
3371,10.619414845173038,244,11.319444444444445
3372,6.091235349273325,237,6.852777777777778
3373,8.301600877192978,228,8.915555555555555
3374,8.097030092592595,240,8.930833333333334
3375,7.913620370370368,240,8.716111111111111
3376,9.800581847279377,243,10.783055555555556
3377,6.01722222222222,242,6.752777777777778
3378,6.330157367668098,233,7.508611111111111
3379,6.322636514719848,234,7.045277777777778
3380,7.602417695473252,243,8.41611111111111
3381,6.378281174187288,229,7.271111111111111
3382,6.978609882005897,226,7.665555555555556
3383,7.4699178743961365,230,8.323333333333334
3384,6.521732026143789,238,7.223611111111111
3385,8.005221260221264,231,8.8975
3386,8.082911301859795,233,8.793611111111112
3387,7.335469995311771,237,8.215277777777779
3388,6.500826086956521,230,7.183611111111111
3389,9.510643518518517,240,10.276666666666667
3390,10.07904988662132,245,10.851666666666667
3391,6.825506822612085,228,7.6275
3392,8.197324263038553,245,8.959166666666667
3393,7.882856461611831,233,8.891944444444444
3394,10.325031380753142,239,10.971111111111112
3395,7.481684861717606,229,8.176388888888889
3396,7.010718351548269,244,7.830555555555556
3397,7.387503457814658,241,8.195555555555556
3398,8.979737458977969,237,9.768888888888888
3399,7.864643347050757,243,8.605
3400,7.09889460448103,243,7.96
3401,8.706717171717175,242,9.9
3402,8.010337713231902,241,8.75388888888889
3403,10.491258309591643,234,11.491111111111111
3404,9.487657367668103,233,10.395555555555555
3405,7.685276585598483,233,8.50388888888889
3406,6.92137741046832,242,7.780833333333334
3407,6.5859908609908615,231,7.685277777777777
3408,9.32121455137146,239,10.421388888888888
3409,6.309143614568926,241,7.114166666666667
3410,6.325607126113457,237,7.174166666666666
3411,6.599765051395009,227,7.514444444444444
3412,9.599074074074071,231,10.3725
3413,10.12023422787194,236,11.069444444444445
3414,8.318101053639847,232,9.161111111111111
3415,7.5866985428051015,244,8.330833333333333
3416,7.900064279155191,242,8.71111111111111
3417,7.311087006427918,242,8.038611111111111
3418,8.020512117055322,243,8.785277777777777
3419,6.495245821042282,226,7.4863888888888885
3420,6.910598108747047,235,7.786666666666667
3421,7.142438136826784,229,7.924722222222222
3422,7.307331871345032,228,8.200555555555555
3423,6.875793816829383,239,7.743333333333333
3424,8.011233237547891,232,8.6375
3425,6.232089218455745,236,7.024444444444445
3426,10.12087725546059,234,10.856388888888889
3427,6.598324879227058,230,7.351666666666667
3428,8.596978723404261,235,9.592777777777778
3429,6.302667137476462,236,7.261388888888889
3430,8.40627304964539,235,9.124444444444444
3431,7.7080311483031165,239,8.454722222222221
3432,6.012140661938536,235,6.7941666666666665
3433,10.903012646793131,246,12.051944444444445
3434,6.484585106382977,235,7.459722222222222
3435,7.800405282331513,244,8.607222222222223
3436,10.801917009602194,243,11.606111111111112
3437,7.580263830776381,239,8.321111111111112
3438,7.386112268518518,240,8.258055555555556
3439,7.179573002754821,242,7.996388888888889
3440,7.107705365622033,234,7.8225
3441,8.113466235632186,232,8.933333333333334
3442,6.688949172576831,235,7.682222222222222
3443,7.778898071625342,242,8.450833333333334
3444,6.073075909961685,232,7.064722222222223
3445,8.20377266387727,239,8.8525
3446,9.214501182033102,235,10.023333333333333
3447,7.788128019323672,230,8.706944444444444
3448,7.593654970760234,228,8.533333333333333
3449,9.583764528126451,239,10.58361111111111
3450,7.283771630236795,244,8.058055555555555
3451,6.090655006858711,243,6.8036111111111115
3452,7.712686372269711,234,8.533055555555556
3453,7.385222681359051,242,8.261944444444444
3454,7.60615162037037,240,8.551111111111112
3455,6.920461393596987,236,7.696944444444444
3456,6.633445881226054,232,7.300277777777778
3457,6.1019621749408985,235,6.831111111111111
3458,7.891980834546339,229,8.589722222222223
3459,9.083067528735631,232,9.843055555555555
3460,6.597937675070028,238,7.378888888888889
3461,10.990522130013826,241,11.933055555555555
3462,8.701324879227053,230,9.489722222222222
3463,7.378290414878396,233,8.099722222222223
3464,7.516356280193239,230,8.409722222222221
3465,6.194155140617796,241,7.07
3466,7.909695712309822,241,8.962222222222222
3467,7.317914847161575,229,8.086388888888889
3468,7.902443522360541,241,8.897777777777778
3469,7.992474105461393,236,9.055277777777778
3470,6.679911778731522,233,7.625
3471,6.563898265353957,237,7.291944444444445
3472,6.177514860539556,243,6.938888888888889
3473,6.365669934640525,238,7.068888888888889
3474,9.818430962343102,239,10.578888888888889
3475,7.775195942830798,241,8.62861111111111
3476,6.728075480543836,237,7.641944444444444
3477,6.673016569200782,228,7.419722222222222
3478,10.622468354430385,237,11.631388888888889
3479,10.940854080221298,241,11.675277777777778
3480,7.828946563088515,236,8.593333333333334
3481,10.199945799457996,246,10.986666666666666
3482,6.818579196217498,235,7.656944444444444
3483,6.300432761087268,233,7.266666666666667
3484,10.509589834515365,235,11.334722222222222
3485,8.024171239140374,243,8.846111111111112
3486,7.084865740740741,240,7.796111111111111
3487,6.170675451092115,234,6.9325
3488,6.009245511887438,229,6.711111111111111
3489,7.993881610868508,229,8.668888888888889
3490,10.689997704315887,242,11.5475
3491,6.334150688298915,226,7.147777777777778
3492,6.904346549192369,227,7.725833333333333
3493,6.390338164251208,230,7.166944444444445
3494,7.4058214624881264,234,8.301388888888889
3495,7.083995633187774,229,8.078333333333333
3496,7.179473745897796,237,7.935277777777777
3497,6.024019323671497,230,7.129722222222222
3498,10.468798920377873,247,11.359722222222222
3499,6.192125181950509,229,7.036111111111111
3500,7.197060478199716,237,8.003333333333334
3501,6.5951067442988816,229,7.559166666666667
3502,7.49343647444913,237,8.306666666666667
3503,6.617957660303474,227,7.3630555555555555
3504,7.224192343604107,238,8.084444444444445
3505,7.982483451536651,235,8.864444444444445
3506,7.09174773485932,233,7.859444444444445
3507,7.204237640724423,227,8.0325
3508,10.900306238615654,244,11.762222222222222
3509,6.495622032288701,234,7.168611111111111
3510,10.676222687122264,239,11.512777777777778
3511,7.010858690640849,241,7.75
3512,8.984980405716922,241,9.902777777777779
3513,8.098481087470454,235,8.94111111111111
3514,7.127894420394424,231,7.989722222222222
3515,7.974104803493449,229,8.980833333333333
3516,7.36342282659228,239,8.221388888888889
3517,7.086201716738195,233,8.064166666666667
3518,6.795753113026817,232,7.785
3519,6.771594304388422,238,7.614166666666667
3520,6.717986997635932,235,7.558611111111111
3521,8.053107714701602,229,8.793888888888889
3522,7.705268073750607,229,8.48638888888889
3523,7.119267009300052,227,8.098333333333333
3524,7.937359924026592,234,8.81861111111111
3525,10.338630385487525,245,11.177222222222222
3526,7.4711623748211755,233,8.233333333333333
3527,7.689747044917257,235,8.683055555555555
3528,10.463982610659436,246,11.48
3529,6.911564577397911,234,7.819166666666667
3530,7.522875816993464,238,8.375555555555556
3531,7.963982638888893,240,8.724166666666667
3532,7.4933213601532564,232,8.203333333333333
3533,6.594707175925924,240,7.392777777777778
3534,6.287570323488049,237,7.209444444444444
3535,7.50720652173913,230,8.3675
3536,7.311391283524902,232,8.228055555555555
3537,8.78936676082862,236,9.582777777777778
3538,6.832842066957788,229,7.6258333333333335
3539,6.684359434865903,232,7.5808333333333335
3540,10.408523391812874,247,11.351944444444445
3541,6.025689257722458,241,6.849444444444444
3542,8.91173812816966,241,9.809722222222222
3543,9.879404761904766,245,10.805277777777778
3544,5.98830459770115,232,7.225833333333333
3545,6.197866809116807,234,7.071944444444444
3546,7.799461382113819,246,8.643333333333333
3547,7.183438069216759,244,7.9622222222222225
3548,7.510671010516694,243,8.2925
3549,6.8095969267139465,235,7.5377777777777775
3550,7.172575973409306,234,8.372222222222222
3551,7.151254137115833,235,7.836111111111111
3552,7.3077719907407355,240,8.246944444444445
3553,8.487952380952379,245,9.51361111111111
3554,6.598539312617704,236,7.42
3555,6.018187714145863,227,6.789444444444444
3556,6.611998132586366,238,7.438888888888889
3557,6.015647754137115,235,7.003055555555555
3558,7.606717687074833,245,8.49388888888889
3559,6.3010128578360085,229,6.973611111111111
3560,6.224990623534923,237,7.074722222222222
3561,7.486526639344262,244,8.403888888888888
3562,8.602125850340137,245,9.37861111111111
3563,7.289922267946955,243,7.983888888888889
3564,8.408966861598438,228,9.199166666666667
3565,7.989745467224547,239,8.954722222222221
3566,6.1258540448343055,228,6.920833333333333
3567,7.322335748792276,230,8.2025
3568,8.01526748971193,243,8.825277777777778
3569,9.186699763593376,235,9.973611111111111
3570,9.459649000464898,239,10.2525
3571,9.811535269709537,241,10.550555555555556
3572,9.161649011299435,236,10.036666666666667
3573,6.281152433425156,242,6.926111111111111
3574,6.012280521262003,243,6.914166666666667
3575,8.410409663865545,238,9.197222222222223
3576,7.381258381226054,232,8.396666666666667
3577,7.696354595336077,243,8.5625
3578,8.61680028129395,237,9.375277777777777
3579,7.306390117994103,226,8.129166666666666
3580,7.375862445414849,229,8.216666666666667
3581,6.5677801827801865,231,7.415555555555556
3582,6.683643719806761,230,7.534722222222222
3583,6.057707423580791,229,6.953888888888889
3584,6.084178691678689,231,6.960277777777778
3585,7.987510460251044,239,8.670833333333333
3586,8.767204415954415,234,9.50388888888889
3587,6.1711568358481985,243,7.126944444444445
3588,6.871036727103671,239,7.717777777777778
3589,6.00166901078293,237,6.855277777777777
3590,7.018062865497078,228,7.7972222222222225
3591,10.97469582185491,242,11.718055555555555
3592,10.772186192468613,239,11.572777777777778
3593,7.480851775011526,241,8.260555555555555
3594,9.216998866213155,245,10.0625
3595,8.701572504708096,236,9.68388888888889
3596,9.92101053639846,232,10.618055555555555
3597,9.585816854990584,236,10.416944444444445
3598,7.5746817129629616,240,8.311944444444444
3599,6.890804473304475,231,7.696111111111111
3600,8.903581267217627,242,9.779722222222222
3601,11.016749058380418,236,11.925
3602,6.6114888423988845,239,7.354722222222223
3603,6.784612048757614,237,7.588333333333333
3604,10.411306628516927,233,11.45111111111111
3605,7.800247973295187,233,8.481388888888889
3606,7.502873015873011,245,8.296111111111111
3607,10.48629947544111,233,11.196944444444444
3608,9.393627946127946,231,10.115555555555556
3609,6.400272967772972,231,7.170555555555556
3610,10.606711583924346,235,11.336388888888889
3611,6.000892687559351,234,6.788055555555555
3612,9.693598218471633,237,10.629166666666666
3613,6.988612329434696,228,7.764166666666667
3614,9.523287037037031,234,10.20138888888889
3615,8.415431074227758,241,9.309444444444445
3616,6.853197374589774,237,7.635555555555555
3617,8.023296999531176,237,8.885277777777778
3618,6.810012236906511,227,7.505277777777778
3619,6.005568502824859,236,6.836111111111111
3620,8.4091690821256,230,9.146666666666667
3621,5.996511257953988,227,6.994166666666667
3622,6.469036643026009,235,7.440277777777778
3623,7.7087741046831955,242,8.668055555555556
3624,6.2037966954023,232,7.0175
3625,6.693960113960113,234,7.455277777777778
3626,7.701045751633993,238,8.403333333333334
3627,8.003764650726676,237,8.910277777777777
3628,10.38925438596491,247,11.49388888888889
3629,9.792050548402491,233,10.682777777777778
3630,10.04585002384359,233,10.851666666666667
3631,10.366412529550827,235,11.325277777777778
3632,5.983080137659784,226,6.732777777777778
3633,10.114511784511782,231,10.877777777777778
3634,7.7962233560090715,245,8.457222222222223
3635,9.07639492753623,230,9.849444444444444
3636,6.025931513409962,232,6.8825
3637,9.696563829787229,235,10.355555555555556
3638,6.592413632119513,238,7.293055555555555
3639,7.954343765162541,229,8.668611111111112
3640,7.2429890289449075,238,8.205833333333333
3641,7.4074233716475115,232,8.307222222222222
3642,6.011237373737371,231,7.015555555555555
3643,7.692890733056707,241,8.78
3644,9.536715221318884,246,10.2675
3645,9.52057475158085,246,10.315555555555555
3646,6.602037795992716,244,7.3661111111111115
3647,7.220665204678363,228,8.011944444444444
3648,6.359668495656149,243,7.103888888888889
3649,8.514280141843969,235,9.275277777777777
3650,6.07058437067773,241,6.911666666666667
3651,6.125462555066076,227,7.111666666666666
3652,7.616253006253008,231,8.321944444444444
3653,7.089723409306742,234,8.517222222222221
3654,7.4925185960018625,239,8.264722222222222
3655,7.886312299954277,243,8.811666666666667
3656,7.244599908550525,243,8.269166666666667
3657,7.42501162250116,239,8.2275
3658,8.667409344490933,239,9.437222222222223
3659,10.390627394636015,232,11.113611111111112
3660,6.378502155172414,232,7.239722222222222
3661,6.527122079160707,233,7.265
3662,7.176608309990666,238,8.0425
3663,7.710824188385913,243,8.343055555555555
3664,9.076310835629021,242,9.960555555555555
3665,6.445643886564395,239,7.344722222222222
3666,7.897642390289452,238,8.71888888888889
3667,6.683855703048183,226,7.5408333333333335
3668,10.903695116487453,248,11.762777777777778
3669,10.287627563185506,233,11.141666666666667
3670,7.0738839941262865,227,7.8741666666666665
3671,10.68912298387097,248,11.595833333333333
3672,10.399134393729826,241,11.268055555555556
3673,7.783477680737506,229,8.726666666666667
3674,10.383338956365279,247,11.295833333333333
3675,6.585826055312957,229,7.444166666666667
3676,7.194062499999999,240,8.078055555555556
3677,9.14380866858238,232,9.907777777777778
3678,9.664248501613649,241,10.395555555555555
3679,10.299616620752984,242,10.915833333333333
3680,10.011850302185024,239,10.844722222222222
3681,6.2792986111111135,240,7.070277777777778
3682,6.14515716374269,228,6.924166666666666
3683,6.480047101449274,230,7.250555555555556
3684,7.524732905982905,234,8.395277777777778
3685,7.715177304964537,235,8.796111111111111
3686,8.005376230661044,237,8.96111111111111
3687,6.8068347338935595,238,7.643888888888889
3688,6.217048022598872,236,6.9511111111111115
3689,7.146965247185514,227,8.090833333333334
3690,8.606722689075633,238,9.481111111111112
3691,6.210766806722691,238,6.951666666666667
3692,10.57318840579711,230,11.252222222222223
3693,7.500814500941617,236,8.292222222222222
3694,9.384681026365344,236,10.233888888888888
3695,7.26832264957265,234,7.884166666666666
3696,7.4748605395519006,243,8.679166666666667
3697,7.293228260869561,230,8.167222222222222
3698,7.6064654778235,243,8.505555555555556
3699,8.01226122931442,235,8.7675
3700,7.164859963269056,242,8.076944444444445
3701,6.290197885939035,226,7.044722222222222
3702,7.26901639344263,244,8.311666666666667
3703,7.817304189435334,244,8.671111111111111
3704,7.215596926713946,235,7.994166666666667
3705,7.5827730294397,234,8.223611111111111
3706,6.627811158798281,233,7.419444444444444
3707,6.330012838468725,238,7.102777777777778
3708,9.708145048814506,239,10.350555555555555
3709,7.520001223690652,227,8.490833333333333
3710,6.11195169082125,230,6.809722222222222
3711,10.508815602836878,235,11.214444444444444
3712,6.403198478561551,241,7.064166666666667
3713,6.688143776824025,233,7.517777777777778
3714,6.692377450980389,238,7.754444444444444
3715,9.369612268518518,240,10.120833333333334
3716,6.805786026200876,229,7.893611111111111
3717,10.470683668582375,232,11.255833333333333
3718,6.6833535137701805,234,7.586111111111111
3719,10.278979963570134,244,11.474722222222223
3720,10.609763770180441,234,11.638055555555555
3721,7.076479963570129,244,7.943888888888889
3722,7.413740892531881,244,8.504722222222222
3723,8.012629009762895,239,8.78138888888889
3724,6.5011159631246995,229,7.446666666666666
3725,6.59900319567355,226,7.4
3726,6.870072150072157,231,7.8966666666666665
3727,6.816737329434693,228,7.777222222222222
3728,6.472052273792777,237,7.101111111111111
3729,6.888664990421454,232,7.612222222222222
3730,7.328463693957114,228,8.280833333333334
3731,6.878664021164024,231,7.665277777777778
3732,6.120525097465888,228,7.048333333333333
3733,7.282114132961411,239,8.0675
3734,7.581329022988504,232,8.225
3735,6.110862068965522,232,6.905833333333334
3736,7.554500000000002,240,8.273055555555555
3737,6.896046374764598,236,7.769722222222223
3738,6.355290068829896,226,7.3575
3739,6.476399618502625,233,7.1925
3740,7.797684042066758,243,8.525833333333333
3741,8.517214153988007,241,9.319166666666666
3742,6.575756427915518,242,7.475555555555555
3743,8.486028591352857,239,9.384166666666667
3744,7.415129706152433,242,8.210555555555555
3745,10.306210488505746,232,11.027777777777779
3746,6.9970500949667604,234,7.8069444444444445
3747,6.137296867351934,227,7.0375
3748,10.667377589453857,236,11.4475
3749,7.871218407248452,233,8.71111111111111
3750,10.865613668061364,239,11.559722222222222
3751,7.600692624939352,229,8.367222222222223
3752,6.122678311499272,229,7.011666666666667
3753,7.012275948788297,243,7.950277777777778
3754,6.390999755261865,227,7.078055555555555
3755,7.127618534482758,232,7.875555555555556
3756,5.980724163027654,229,6.921111111111111
3757,8.46134123663413,239,9.37138888888889
3758,7.386145374449346,227,8.142222222222221
3759,6.993237311385456,243,7.915
3760,6.535202127659573,235,7.190555555555555
3761,7.908601851851847,240,8.80861111111111
3762,7.073531571218794,227,7.8933333333333335
3763,7.023066331417624,232,7.783333333333333
3764,6.167354609929081,235,7.065833333333333
3765,7.698163240332837,227,8.605833333333333
3766,7.60252707156309,236,8.321666666666667
3767,10.299240063233961,246,11.203055555555556
3768,6.394126984126983,238,7.2155555555555555
3769,9.987019489247311,248,10.933055555555555
3770,10.508235827664402,245,11.250833333333333
3771,6.594873213462421,241,7.4688888888888885
3772,7.990005860290672,237,9.004166666666666
3773,6.1851791726791685,231,7.0633333333333335
3774,7.20106782106782,231,8.034166666666666
3775,6.026891860996802,243,6.758611111111111
3776,8.09764403292181,243,9.226111111111111
3777,6.2770509055310795,227,7.169722222222222
3778,10.619531321444905,243,11.4075
3779,8.402318738229756,236,9.081388888888888
3780,6.0945513714551405,239,6.971111111111111
3781,8.410671296296297,228,9.565277777777778
3782,6.6094503546099315,235,7.583333333333333
3783,7.8099147072383595,241,8.775
3784,7.300513085399447,242,7.985833333333333
3785,9.103744354110212,246,9.914722222222222
3786,7.913028233151188,244,8.638055555555555
3787,7.811518759018759,231,8.628055555555555
3788,7.1189434740417274,229,7.928333333333334
3789,7.415841861598439,228,8.184722222222222
3790,6.910209219858154,235,7.848055555555556
3791,6.799035947712417,238,7.625555555555556
3792,6.506272638277047,227,7.354166666666667
3793,9.706298185941039,245,10.644166666666667
3794,6.48492392807745,241,7.190555555555555
3795,7.579077868852459,244,8.304166666666667
3796,7.384378809188937,237,8.258611111111112
3797,7.085148851383025,237,8.087777777777777
3798,7.385408212560387,230,8.298055555555555
3799,6.403510516689532,243,7.183611111111111
3800,6.107627939142463,241,6.837777777777778
3801,7.283724188790558,226,8.097222222222221
3802,7.048311614083215,243,7.9527777777777775
3803,7.214350321395774,242,8.05861111111111
3804,7.401679505135388,238,8.241388888888888
3805,8.098837719298249,228,8.96111111111111
3806,9.314351449275364,230,10.2125
3807,7.8084596994535485,244,8.599444444444444
3808,6.787518912529549,235,7.945555555555556
3809,9.415903642231445,241,10.243333333333334
3810,6.687368541380883,243,7.463611111111111
3811,9.190074696545292,238,10.053888888888888
3812,6.006545521292214,227,6.764722222222222
3813,6.404425120772948,230,7.158888888888889
3814,5.998565386374029,243,6.791111111111111
3815,6.462534425451092,234,7.3277777777777775
3816,7.004932071809799,229,7.896111111111111
3817,7.2769119014411885,239,8.114444444444445
3818,6.595099290780143,235,7.460555555555556
3819,8.41511064030132,236,9.233611111111111
3820,8.869073275862071,232,9.978055555555555
3821,9.398416099773243,245,10.160277777777777
3822,6.317826725403821,227,7.2188888888888885
3823,8.811887755102036,245,9.840277777777779
3824,6.624580327080326,231,7.495555555555556
3825,8.91392461964039,241,9.7275
3826,7.914459000485202,229,8.785
3827,7.231297498797496,231,8.143888888888888
3828,10.93972459639126,234,11.768055555555556
3829,6.109448051948052,231,6.826944444444444
3830,7.313988095238095,238,8.097777777777777
3831,6.585563936781604,232,7.502222222222223
3832,6.093734827264242,238,7.0072222222222225
3833,7.603855932203391,236,8.372222222222222
3834,7.414982419127983,237,8.2025
3835,7.892258503401364,245,8.698333333333334
3836,8.430085106382977,235,9.299722222222222
3837,6.0216074879227035,230,6.705277777777778
3838,6.903323917137477,236,7.7444444444444445
3839,7.5859212376933876,237,8.502222222222223
3840,6.24039699570816,233,7.131944444444445
3841,8.00465846994536,244,8.83611111111111
3842,6.680691609977323,245,7.548055555555556
3843,7.283664990421455,232,7.942222222222222
3844,9.603570089076419,237,10.519722222222223
3845,5.993160310734469,236,6.892777777777778
3846,8.02535265700483,230,8.742222222222223
3847,9.252811016144353,234,10.0925
3848,8.62264453477869,246,9.528611111111111
3849,7.094894067796611,236,7.860555555555556
3850,10.698062471184866,241,11.424722222222222
3851,8.678833105646623,244,9.673055555555555
3852,7.206112263716002,241,7.941388888888889
3853,6.407136015325671,232,7.104444444444445
3854,10.539048786181139,238,11.647222222222222
3855,7.28953056768559,229,8.194444444444445
3856,7.887590605627084,233,9.007222222222222
3857,6.0651466380543635,233,6.905
3858,6.776572855750485,228,7.706666666666667
3859,7.813417257683209,235,8.830833333333333
3860,7.787777777777779,246,8.489722222222222
3861,6.6152955082742375,235,7.4847222222222225
3862,7.691735253772293,243,8.573888888888888
3863,6.00314093314093,231,6.772222222222222
3864,8.480666666666666,245,9.713055555555556
3865,8.009613266283525,232,8.988333333333333
3866,6.313820037986706,234,7.153333333333333
3867,7.590807217473885,234,8.32611111111111
3868,7.602657254361796,242,8.46861111111111
3869,8.362878787878785,242,9.102222222222222
3870,7.185211805555552,240,8.000277777777777
3871,10.688967391304349,230,11.575555555555555
3872,6.380850480109739,243,7.223611111111111
3873,6.61519212962963,240,7.852777777777778
3874,7.401361585944919,234,8.353333333333333
3875,9.711996151996148,231,10.543055555555556
3876,7.781927966101696,236,8.496666666666666
3877,6.705334255417238,241,7.586388888888889
3878,6.390048879351456,233,7.723888888888889
3879,10.995572424651376,247,11.865277777777777
3880,7.722351532567048,232,8.786388888888888
3881,9.514089068825912,247,10.233333333333333
3882,6.011818287037041,240,6.933611111111111
3883,8.514237588652486,235,9.317222222222222
3884,8.11039419087137,241,9.186388888888889
3885,7.406556283357593,229,8.036666666666667
3886,8.025557950191567,232,8.768055555555556
3887,9.921207929921625,241,10.628333333333334
3888,7.502065118397085,244,8.319166666666666
3889,7.179538958045182,241,8.279166666666667
3890,7.683146551724133,232,8.767222222222221
3891,7.971089569160996,245,8.704166666666667
3892,6.223042824074073,240,7.229722222222223
3893,7.8237838468720815,238,8.662777777777778
3894,6.5049905033238415,234,7.2811111111111115
3895,7.099637377963732,239,7.9425
3896,9.224344070961713,238,10.008055555555556
3897,8.535351239669424,242,9.418611111111112
3898,8.188280313508532,241,9.01
3899,8.078224586288417,235,8.906944444444445
3900,6.7058401360544195,245,7.581666666666667
3901,6.995156175488794,233,7.776111111111111
3902,7.864863526570049,230,8.599722222222223
3903,6.277419278252614,234,6.990277777777778
3904,6.309411404796873,227,6.968333333333334
3905,6.410934557438794,236,7.076666666666667
3906,6.805530092592595,240,7.717777777777778
3907,7.701706183170614,239,8.391388888888889
3908,6.575021186440677,236,7.5875
3909,6.894498171010523,243,7.845833333333333
3910,7.224268115942027,230,8.248055555555556
3911,7.710550786838341,233,8.528055555555556
3912,9.816450488145053,239,10.807777777777778
3913,5.979858229598895,241,6.966111111111111
3914,7.615646551724141,232,8.36138888888889
3915,7.405883101851851,240,8.180277777777778
3916,7.315814009661836,230,8.079166666666667
3917,7.717876647834277,236,8.698333333333334
3918,9.827860750360749,231,10.534166666666666
3919,10.412180611785875,247,11.115
3920,6.987964580300822,229,7.710833333333333
3921,6.006363636363636,231,6.986944444444444
3922,6.496436988936992,231,7.308055555555556
3923,10.19331481481482,240,11.1725
3924,7.591640482695804,244,8.333055555555555
3925,7.906473799126641,229,8.719722222222222
3926,7.790443469785574,228,8.724166666666667
3927,6.214679580896682,228,7.008055555555556
3928,5.986451129552789,241,6.745277777777778
3929,6.707549951267056,228,7.643888888888889
3930,7.606590702947841,245,8.481388888888889
3931,6.325555555555556,228,7.435555555555555
3932,6.804979338842975,242,7.561388888888889
3933,8.795385735080053,229,9.638333333333334
3934,8.002729885057471,232,8.759444444444444
3935,9.915464480874316,244,10.714444444444444
3936,7.424654811715485,239,8.219444444444445
3937,7.713776150627619,239,8.479166666666666
3938,8.306316526610646,238,9.071666666666667
3939,7.912287308228728,239,8.828611111111112
3940,6.221997354497347,231,7.026388888888889
3941,6.287173611111109,240,6.997222222222222
3942,6.788280367231635,236,7.550277777777778
3943,5.982664742664739,231,6.8425
3944,9.03638433515483,244,9.827222222222222
3945,8.40061391223156,238,9.238611111111112
3946,6.699085309158533,239,7.481388888888889
3947,7.598850241545893,230,8.612222222222222
3948,6.731928506375229,244,7.3966666666666665
3949,6.2912017906336075,242,7.1755555555555555
3950,8.186905255878287,241,9.314166666666667
3951,8.12312244897959,245,9.0275
3952,6.0869706284153,244,6.794722222222222
3953,7.696015046296299,240,8.476111111111111
3954,7.522102657004834,230,8.38111111111111
3955,6.394260431317397,237,7.359166666666667
3956,8.90772727272728,242,9.696666666666667
3957,7.2956280727630265,226,8.00611111111111
3958,6.686816148775893,236,7.611944444444444
3959,7.9937440645774,234,8.864166666666666
3960,9.988379028379024,231,10.761111111111111
3961,9.481728650137738,242,10.213333333333333
3962,9.291028806584354,243,10.368611111111111
3963,6.06843411996067,226,6.833611111111111
3964,8.594216643421662,239,9.350833333333334
3965,8.043768861454048,243,8.811666666666667
3966,7.366939890710381,244,8.345277777777778
3967,6.890665708812261,232,7.7988888888888885
3968,6.701427895981083,235,7.4094444444444445
3969,6.609389619883041,228,7.514444444444444
3970,6.610516366989394,241,7.489166666666667
3971,6.684642531876143,244,7.573055555555555
3972,7.839338235294119,238,8.918055555555556
3973,7.8955179524502705,229,8.785555555555556
3974,6.195063185503099,233,7.001666666666667
